,content,gender,rhyme,met
143,"¡Ah, si borrar pudieras la clámide sombría !
Para poder alzar tus ojos a la altura,
sin chocar tus miradas con esa estrella pura
que amansó la luz de tu Quimera y al mía
Mudan almas y cosas y su fulgor perdura
¡Oh casto cirio pálido que allá en la lejanía
de los abismos, eres, bajo tu nave oscura,
la lámpara votiva de mi melancolía !
¿Te acuerdas ? Tú adorabas ese rubio lucero
Con sus etéreos hilos tejiste los mejores
encajes de ilusión que alfombran tu sendero
Hoy esquivas su lumbre con un temor contrito,
y te tortura el beso de tus tibios fulgores
como un remordimiento clavado en lo infinito.
",0,"['A', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'C', 'D', 'C', 'E', 'D', 'E']","['---+-+--+---+-', '---+-+-+---+-', '--+--+--+-+-+-', '--+-+---+---', '+-+--+----+-+-', '-+-+-+---+---+', '---+-+----+-+-', '-+---+------+-', '++--+-+-+--+-', '---+-+--+---+-', '-+---+-+---+-', '+-+--+--+-+-+-', '-+-+-+---+--+-', '-+---+--+---+-']"
144,"Tú que de las entrañas de las artes
que al universo dan más hermosura
nos muestras con precepto, o con figura
tan claro el todo, y tan distinto en partes
Tú que (docto Geómetra) compartes
la Griega y la Romana Arquitectura
y que la Anatomía, y la Escultura
con tanta claridad, formas y partes.
Vive seguro de que el tiempo avaro
mengue la fama, ni el loor consuma
de tu famoso nombre o Arphe raro
Que cuando hacerle injuria tal presuma
a su pesar le harán eterno y claro
tus milagrosas obras y tu pluma
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+----+---+-', '---+-++--+-', '++---+---+-', '++-+-+-+-+-', '+-+--+---+-', '-+-------+-', '-----+---+-', '-+---++--+-', '+--+---+-+-', '+--+---+-+-', '---+-+-+-+-', '---+++-+-+-', '---+++-+-+-', '---+-+---+-']"
145,"Amigo don Manuel: buen año nuevo,
y aun mejor que en los años anteriores,
y que sigan prestando sus favores
esculapio a Luis, y a Pepe Febo
Pagar quisiera lo que a todos debo:
al vate, sus encomios y loores,
y a los dos sapientísimos Doctores
la vida y la salud que a cuestas llevo.
No es fácil que mi deuda satisfaga,
y menos hoy, que la cuestión del moro,
cual tantos otros, mi bolsillo estraga.
Ya no sé ni a qué diablos suena el oro:
mas, si la gratitud es buena paga,
de ella para los tres guardo un tesoro.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+---+++-+-', '+-+--+---+-', '--+--+---+-', '--+-+----+-', '-+-+---+-+-', '-+---+---+-', '--+--+---+-', '-+---+-+-+-', '++---+---+-', '-+-+---+-+-', '++-+---+-+-', '+++-++-+-+-', '-----+++-+-', '+----+++-+-']"
146,"Eres tú con tu mágico lucero,
con tu luz que jamás brilla importuna,
pura, apacible, misteriosa luna,
cándida imagen de mi amor primero.
Si eres tú la que vuelves lisonjero
sueño de cisne en límpida laguna,
la que vistes mi amor y mi fortuna,
la misma que brillaste cuando enero
Dile a aquella beldad de acento blando
que piense en mí cuando suspire al verte,
que contigo y su amor estoy soñando,
que yo mismo no sé cual es mi suerte,
que no sé si a la vida voy andando
o si voy caminando hacia la muerte.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-+--+---+-', '--+--++--+-', '+--+---+-+-', '+--+---+-+-', '+-+--+---+-', '+--+-+---+-', '--+--+---+-', '-+---+---+-', '+++--+-+-+-', '-+-+---+-+-', '--+--+-+-+-', '-++-++-+-+-', '-++--+-+-+-', '--+--+---+-']"
147,"A vos corriendo voy, brazos sagrados,
en la cruz sacrosanta descubiertos,
que para recibirme estáis abiertos
y para no castigarme estáis clavados.
A vos, divinos ojos, eclipsados,
de tanta sangre y lágrimas cubiertos,
que para perdonarme estáis despiertos,
y por no confundirme estáis cerrados.
A vos, clavados pies para no huirme;
a vos, cabeza baja por llamarme;
a vos, sangre vertida por ungirme;
a vos, costado abierto, quiero unirme;
a vos, clavos preciosos, quiero atarme
con ligadura dulce, estable y firme.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'C', 'C', 'C', 'C', 'C']","['-+-+-++--+-', '--+--+---+-', '-----+++-+-', '---+--+++-+-', '-+-+-+---+-', '-+-+-+---+-', '-----+++-+-', '--+--+++-+-', '-+-+-+--++-', '-+-+-+---+-', '-++--+---+-', '-+-+-+-+-+-', '-++--+-+-+-', '---+-+-+-+-']"
148,"¿Qué prodigioso imán, que hechicería
guardaba el mármol de la mesa aquella?
¡Limpio, sin quebraduras y sin mella,
ninguno como él nos atraía!
Brindábamos allí, día tras día,
por nuestra vida jubilosa y bella,
y no turbó jamás una querella
aquel cuadro perenne de alegría
El grupo se rompió cierto verano
¡Todo lo cambia el tiempo y lo derrumba,
y ahora soy un tranquilo ciudadano!
Y aquel mármol, revuelto en la balumba,
cuando lo veo en el café cercano
me parece la losa de una tumba.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+--+-+---+-', '-+-+---+-+-', '+----+---+-', '-+---++--+-', '-+---++-+-', '---+---+-+-', '-+-+-++--+-', '-++--+---+-', '-+---++--+-', '+-++-+-+-+-', '+-++-+---+-', '-++--+---+-', '--++---+-+-', '+-+--+-+-+-']"
149,"Cobarde imagen, bárbara perjura,
del lascivo, del torpe ciego empeño,
de la noche te vales, y del sueño,
por ser dos veces en tu intento oscura.
Que le tienes respeto se asegura,
en buscar, y emprender dormido al dueño
de tu traición fue ensayo, fue diseño,
que a borrarse nació en su sombra impura
Aun soñando, Javier, santa milicia,
al corazón magnánimo le advierte
sangriento, y defendido en el ocaso
Desbarató la entrada a la malicia,
pues burló el enemigo, guardó el fuerte,
lleno el foso de sangre, y cerró el paso.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+-+-+---+-', '--+--+-+-+-', '--+-++---+-', '-+++---+-+-', '-++--+---+-', '--+--+-+-+-', '---+++-+-+-', '--++-+-+-+-', '+-+--++--+-', '---+-+--++-', '-+---+---+-', '---+-+---+-', '--+--+--++-', '+-+--+--++-']"
150,"Perdí el sueño a las tres de la mañana,
de mi cama salté despavorido,
y no sé si despierto, o bien dormido,
arrojarme intenté por la ventana.
Con un frío me siento de terciana,
gritos doy sofocado y oprimido,
levántase mi hermana y aburrido
le digo mil insultos a mi hermana.
De mi cuarto salí ciego y sin tino,
le rompí la cabeza a mi criado,
mandé mudar de casa a mi vecino:
pero tanta locura y atentado,
¿quieren saber, señores, de qué vino?
Sólo de que soñé que era casado.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-++------+-', '--+--+---+-', '-++--+---+-', '--++-+---+-', '-++-++---+-', '+-+--+---+-', '-+-+-+---+-', '++-+-+---+-', '--+--++--+-', '+-+--+---+-', '-+-+-+---+-', '--+--+---+-', '+--+-+--++-', '+----++--+-']"
151,"Id a buscar a Dios en las arenas
donde tuvo su altar el cocodrilo;
en los sangrientos ídolos del Nilo,
en las deidades lúbricas de Atenas
Gimiendo en esas bárbaras cadenas,
no halló la Humanidad puerto ni asilo:
vino la Cruz, y el corazón tranquilo
fácil ya mira el término a las penas
Los siglos pasan a sus pies dejando
la vil ceniza de su ciencia impía,
y limpia siempre seguirá brillando
Así después de tempestad sombría,
las tenebrosas nubes arrollando,
luce más puro el luminar del día.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+--+-+---+-', '--+--+---+-', '---+-+---+-', '---+-+---+-', '-+-+-+---+-', '++---++--+-', '+--+---+-+-', '+-++-+---+-', '-+-+---+-+-', '-+-+---+-+-', '-+-+---+-+-', '-+-----+-+-', '---+-+---+-', '+-++---+-+-']"
152,"¡Oh sobre que principio tan incierto
fundamos la esperanza de la vida,
como si esta nos fuese concedida
un cierto día, o un instante cierto!
Todo e soberbio mar, no hay fijo puerto
donde vaya la ruta dirigida
acaba el joven en su edad florida,
y el anciano también canoso y yerto
¡Y qué podamos necios y atrevidos,
confuso el mar, el agua turbulenta,
cual si fuera en la playa estar dormidos!
¡Qué seguros en medio la tormenta
nos juzguemos, estando sumergidos!
¡Oh oscura ceguedad! ¡oh errónea cuenta!
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-----+-+-+-', '-+---+---+-', '--+-++---+-', '+++--+-+-+-', '+--+-+++-+-', '--+--+---+-', '-+-+---+-+-', '--+--+-+-+-', '-+-+-+---+-', '-+-+-+---+-', '+-+--+-+-+-', '+-+--+---+-', '+-+--+---+-', '-+---+-+-+-']"
153,"Harto tiempo he callado, más no puedo
dardo mortal el corazón me hiere,
y, pues el moribundo hablarte quiere,
yo resignado a su mandato cedo.
Escúchalo, por Dios quedo, muy quedo
Ha de contarte el mal de que se muere;
acércate que el aire no se entere;
porque aun del aire mismo tengo miedo.
Fija tu vista en mí con ella, trata
de dar valor al corazón cobarde
que ni aun sabe culpar a quien lo mata
¿Lloras? Tiempo es aún ¡Pueril alarde!
Esa lágrima ayer, mujer ingrata,
lo hubiera hecho vivir ¡Hoy es ya tarde!
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-++-+-+++-', '+--+---+++-', '-----+-+++-', '+--+---+-+-', '-+-+-+--++-', '---+++---+-', '-+-+-+-+-+-', '-+-+-+-+-+-', '+--+-+-+-+-', '-+-+---+-+-', '-++--+--++-', '+-+-+-+-+-', '+-+--+-+-+-', '++-+--++++-']"
154,"No vayas al altar, Santo Tirano,
que profanas de Dios la eterna idea
aún la sangre caliente roja humea
en tu estola, en tu cáliz, en tu mano.
La sacra luz del pensamiento humano
ahora ante tu frente centellea:
proclamas tu poder ¡maldito sea!
pues es tu bendición augurio insano.
La basílica cruje en conmociones
y se enciende la luz de los ciriales;
tu cantas los oremus y oraciones
y te besan el pie los sacristanes
¡Oh! No ensucies al Cristo entre tu cieno
No escupais en el rostro al Nazareno!...
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', '-', 'C', '-', 'D', 'D']","['++---++--+-', '--+--+-+-+-', '+-+--+-+-+-', '--+--+---+-', '-+-+---+-+-', '-+---+---+-', '-+---+-+-+-', '-+---+-+-+-', '--+--+---+-', '--+--+---+-', '-+---+---+-', '--+--+---+-', '+++--+---+-', '++---+---+-']"
155,"¡Dulce Mari Rosa, cuán emocionada
vistió aquella noche su traje nupcial!
¡Qué júbilo inmenso brillo en su mirada
y avivó sus labios de suave coral!
Cuando el sacerdote, con su voz pausada,
pronunció las breves frases de ritual,
inclinó la frente trémula y turbada,
teñida en rubores su faz virginal.
Después el idilio La noche de bodas
La excursión al Norte Lo mismo que todas
las mujeres, tuvo su luna de miel
Para ver que el lento correr de los años,
su ilusión, herida por los desengaños,
se agosta lo mismo que un rojo clavel.
",1,"['A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'C', 'D', 'E', 'E', 'D']","['----+-+---+-', '-++-+--+--+-', '++--+-+---+-', '--+-+--+--+-', '----+---+-+-', '--+-+-+---+-', '--+-+-+---+-', '-+--+--+--+-', '-+--+-+--+-', '--+-+-++--+-', '--+-+--+--+-', '--+-+--+--+-', '--+-+-----+-', '-+--+-++--+-']"
156,"A ti en los dulces versos numerosos,
¡Oh primer padre de la lira, Orfeo!
Lloró por largo tiempo de Nereo,
cuando contiene el término espacioso.
A ti lloró Estrimón, a ti el fragoso
Ródope, y altas cimbres del Pangeo,
a ti las ninfas del sagrado Alfeo
obligadas del canto generoso
Tus divididos miembros, no estimados
del bacanal furor que osadamente
los esparció por el ingrato suelo;
como a precioso don en sus sagrados
senos Ebro recoge, ya la prudente
cabeza Lesbos, y la lira el cielo
",0,"['-', 'A', 'A', 'B', 'B', 'A', 'A', 'B', 'C', 'D', 'E', 'C', 'D', 'E']","['-+-+-+---+-', '--++---+-+-', '-+-+-+---+-', '---+-+---+-', '-+-+-+-+-+-', '+--+-+---+-', '-+-+---+-+-', '--+--+---+-', '---+-+-+-+-', '---+-+-+-+-', '---+---+-+-', '---+-+---+-', '+++--+-+--+-', '-+-+---+-+-']"
157,"Frente al espejo de la Blanca Nieve
Contempló su hermosura esta mujer,
Y sonrió complacida la diosa Hebe
Al ver las perfecciones de su ser...
Sobro el niveo cristal de un quieto lago
La vieron como un cisne singular;
Y no hubo causa de inquirir al mago
Quien era la mas bella del lugar...
Y es quo Rosita vino con la aurora
Al estallar con sus encantos Flora
En medio de la agreste floración,
Y robó de los cielos su blancura,
Do los jazmines su fragancia pura,
Esta rosa del monte Canhon...
",0,"['A', 'B', 'A', 'B', 'C', 'D', 'C', 'D', 'E', 'E', 'F', 'G', 'G', 'F']","['+--+---+-+-', '--+--++--+-', '--+--+--++-', '-+---+---+-', '+--+-+++-+-', '-+--++---+-', '-+-+---+-+-', '-+---+---+-', '++-+-+---+-', '---+---+-+-', '-+---+---+-', '--+--+---+-', '---+---+-+-', '+-+--+-+---']"
158,"La envidia con su aliento venenoso,
Filis, pretende emponzoñar mi gusto,
haciéndome vivir con tanto susto
que no alcanza consuelo ni reposo
Mas, quien a ser llegó tan venturoso
que mereció tu amor no fuera justo
que tanto bien gozase sin disgusto,
ni sin tanta pensión fuese dichoso
Tanto bien es, mi bien, ser de ti amado
que mereciera ser aborrecido,
si pudiera extrañar ser envidiado
Vengan envidias pues, calumnias pido,
promuevan maliciosos mi cuidado,
que yo en lo firme de mi bien descuido.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+---+---+-', '+--+---+-+-', '-+-+-+-+-+-', '-++--+---+-', '---+-++--+-', '---+-+++-+-', '-+-+-+---+-', '--+--++--+-', '+-++-++-++-', '---+-+---+-', '--+--++--+-', '+--+---+-+-', '-+---+---+-', '-+++---+-+-']"
159,"Aun recuerdo tu cráneo destrozado
manando sangre por la abierta herida;
aun recuerdo tu mano de suicida
oprimiendo el revolver descargado
El cristal de tus ojos vidriado
lanzaba su postrera despedida,
y tu exánime cuerpo, ya sin vida,
rodaba por el suelo ensangrentado
Sobre el negro pupitre de tu mesa
una carta sombría se ostentaba;
era el adiós potrero a tu Teresa.
Y al pie de tu sepulcro, yo recuerdo,
que esa mujer riendo murmuraba:
«Si alguna lo he visto, no me acuerdo »
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'E', 'D', 'E']","['+-+--+---+-', '-+-+---+-+-', '+-+--+---+-', '--+---+--+-', '--+--+---+-', '-+---+---+-', '--+--+-+-+-', '-+---+---+-', '--+--+---+-', '+-+--+---+-', '+--+-+---+-', '-+---+-+-+-', '-+--++---+-', '-+-++-++-+-']"
160,"Esta noche ha soltado sus jaurías
el huracán La selva cruje, el trueno
revienta en rocas salvas; las sombrías
ondas arrastran árboles y cieno
Desgarrando la trágica negrura
que encrespona la bóveda celeste
el sangriento relámpago empurpura
la majestad del panorama agreste
La lluvia en cataratas se desploma;
del virgen monte asciende intenso aroma
de resinas, de tierra y de hojarasca
Y entre la vasta orquestación del ruido,
retumba en las tinieblas el rugido
de un tigre, como un reto a la borrasca
",0,"['A', 'B', 'A', 'B', 'C', 'D', 'C', 'D', 'E', 'E', 'F', 'G', 'G', 'F']","['+-++-+---+-', '---++-+--+-', '-+-+-+---+-', '+--+-+---+-', '--+--+---+-', '--+--+---+-', '--+--+---+-', '---+---+-+-', '-+---+---+-', '-+-+-+-+-+-', '--+--+---+-', '---+---+-+-', '-+---+---+-', '++--++---+-']"
161,"Tras los cuernos de Júpiter, Europa sonreía
y dominaba con su mano de marfil
toda la luminosa y eterna gallardía
que existe en Primavera y domina en Abril.
En lo alto del mástil una guitarra había
como en el viaje de d'Annunzzio y tal sutil
mente cantaba amable esa cigarra mía
que olvidé del pasado, lo profano y lo vil.
Montañas que quedasteis lejanas, lagos puros,
horizontes de fuego y rincones obscuros,
cafetales floridos, gentes amables, voz
gentil que recordaste mi infancia y de mi infancia
luz, gesto, vida, voluntad y fragancia
y todas esas cosas que yo no olvido, adiós!
",0,"['A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'C', '-', 'D', 'D', 'C']","['--+--+--+---+-', '---+-+--+---+-', '+----+--+---+-', '-+---+---+--+-', '-+---+---+--+-', '---+-+-+-+-++-', '+--+-+---+--+-', '--+--+---+--+-', '-+---+--+-+-+-', '--+--+---+--+-', '--+--+-+--+-+-', '-+---+--+---+-', '++-+---+-+----', '-+-+-+--+++-+-']"
162,"Mandó el tío Antonio, el ciego, al lazarillo
que si su tabernera conocida
no llenaba fielmente la medida
le diese un golpecito en el tobillo
Fueron a la taberna, y el chiquillo
hizo luego la seña convenida,
y el ciego dijo en voz descomedida
¿Por qué no llena usted ese cuartillo?
Viendo la tabernera que no era
el dicho ningún falso testimonio,
contestó: crea el diablo en tu ceguera.
Bastante ciego soy, dijo el tío Antonio;
pero es usted capaz tía tabernera
de hacer abrir los ojos al demonio
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+++-+---+-', '-----+---+-', '+-+-++---+-', '+++--+---+-', '+----+---+-', '+-+--+---+-', '-+-+-+---+-', '-+++-++--+-', '+----+--++-', '-+--++---+-', '--+++----+-', '-+-+-++-++-', '-+-+-++--+-', '-+-+-+---+-']"
163,"¡Cuán bella sale la naciente aurora
del fresco seno de los claros mares!
¡Cuán bello el sol se inclina en los altares
de la noche feliz que lo enamora!
¡Cuán bella es la vespertina hora,
cuando, al son de sus rústicos cantares,
vuelve el pastor a sus agrestes lares
y lágrimas de amor la luna llora!
¡Cuán bello el cielo azul baña en reposo
a la luz de sus astros nuestra vida!
¡Mas que hallará que le parezca hermoso
el que guarda en el alma dolorida,
que halló feo y vacío y mentiroso
el corazón de una mujer querida!
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['++-+---+-+-', '-+-+---+-+-', '++-+-+---+-', '--+--+-+-+-', '++-+---+-+-', '--+--+---+-', '+--+---+-+-', '-+---+-+-+-', '++-+-++--+-', '--+--+---+-', '---+-+-+-+-', '--+--+---+-', '-++-+----+-', '---++--+-+-']"
164,"Respete el paso aquesta Losa fría;
no humano pie profane este Sagrado;
depósito fiel del que ha dejado
gloria a su Patria, y lástima en un día
Fénix que con modesta valentía
tanto sobre su pluma se ha elevado,
que aqueste vuelo nadie le ha igualado,
con que se hace eterno el que moría
Sino está por la señas conocido
infórmete esta Piedra de su nombre,
que el de Montano en sí tiene grabado.
Testigo contra el tiempo, y el olvido,
que ya no pudo sepultar tal hombre,
no puede sepultar tal nombre el Hado.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'B', 'C', 'D', 'B']","['-+-+-+-+-+-', '++-+-++--+-', '-+--+--+-+-', '+--+-+--++-', '+----+---+-', '+----+-+-+-', '-+-+-+-+-+-', '--+-+----+-', '--+--+---+-', '-+-+-+---+-', '---+-++--+-', '-+---+---+-', '-+++---+++-', '++---+++-+-']"
165,"Ondas que por el mundo caminando
contino vais llevadas por el viento,
llevad envuelto en vos mi pensamiento,
do está la que do está lo está causando.
Decidle que os estoy acrescentando,
decidle que de vida no hay momento,
decidle que no muere ni tormento,
decidle que no vivo ya esperando
decidle cuán perdido me hallastes,
decidle cuán ganado me perdistes,
decidle cuán sin vida me matastes,
decidle cuán llagado me feristes,
decidle cuán sin mí que me dejastes,
decidle cuán con ella que me vistes.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'C', 'C', 'C', 'C', 'C']","['+----+---+-', '-+-+-+---+-', '-+-+-+---+-', '++--++++-+-', '-+++-+---+-', '-++--+-+-+-', '-++-++---+-', '-++-++-+-+-', '-+++-+-+-+-', '-+++-+---+-', '-+++-+-+-+-', '-+++-+-+-+-', '-+++-+-+-+-', '-+++-+--++-']"
